RegionName,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Victoria,2020-11-26,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,819.0,0.0
Victoria,2020-11-27,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,819.0,0.0
Victoria,2020-11-28,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,819.0,0.0
Victoria,2020-11-29,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-11-30,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-01,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-02,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-03,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-04,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-05,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-06,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-07,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-08,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-09,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-10,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20345.0,820.0,0.0
Victoria,2020-12-11,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20350.0,820.0,0.0
Victoria,2020-12-12,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20351.0,820.0,0.0
Victoria,2020-12-13,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20352.0,820.0,0.0
Victoria,2020-12-14,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20352.0,820.0,0.0
Victoria,2020-12-15,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20352.0,820.0,0.0
Victoria,2020-12-16,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20351.0,820.0,0.0
Victoria,2020-12-17,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20352.0,820.0,0.0
Victoria,2020-12-18,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20354.0,820.0,0.0
Victoria,2020-12-19,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20356.0,820.0,0.0
Victoria,2020-12-20,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20357.0,820.0,0.0
Victoria,2020-12-21,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20360.0,820.0,0.0
Victoria,2020-12-22,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20361.0,820.0,0.0
Victoria,2020-12-23,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20361.0,820.0,0.0
Victoria,2020-12-24,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20361.0,820.0,0.0
Victoria,2020-12-25,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20361.0,820.0,0.0
Victoria,2020-12-26,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20362.0,820.0,0.0
Victoria,2020-12-27,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20364.0,820.0,0.0
Victoria,2020-12-28,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20364.0,820.0,0.0
Victoria,2020-12-29,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20365.0,820.0,0.0
Victoria,2020-12-30,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20368.0,820.0,0.0
Victoria,2020-12-31,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,20376.0,820.0,0.0
Victoria,2021-01-01,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,20388.0,820.0,0.0
Victoria,2021-01-02,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20391.0,820.0,0.0
Victoria,2021-01-03,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20395.0,820.0,0.0
Victoria,2021-01-04,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20399.0,820.0,0.0
Victoria,2021-01-05,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20402.0,820.0,0.0
Victoria,2021-01-06,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20402.0,820.0,0.0
Victoria,2021-01-07,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20403.0,820.0,0.0
Victoria,2021-01-08,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20404.0,820.0,0.0
Victoria,2021-01-09,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20410.0,820.0,0.0
Victoria,2021-01-10,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20411.0,820.0,0.0
Victoria,2021-01-11,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20411.0,820.0,0.0
Victoria,2021-01-12,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20414.0,820.0,0.0
Victoria,2021-01-13,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20414.0,820.0,0.0
Victoria,2021-01-14,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20414.0,820.0,0.0
Victoria,2021-01-15,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20417.0,820.0,0.0
Victoria,2021-01-16,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20424.0,820.0,0.0
Victoria,2021-01-17,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20428.0,820.0,0.0
Victoria,2021-01-18,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20432.0,820.0,0.0
Victoria,2021-01-19,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20433.0,820.0,0.0
Victoria,2021-01-20,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20433.0,820.0,0.0
Victoria,2021-01-21,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20434.0,820.0,0.0
Victoria,2021-01-22,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20437.0,820.0,0.0
Victoria,2021-01-23,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20436.0,820.0,0.0
Victoria,2021-01-24,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20442.0,820.0,0.0
Victoria,2021-01-25,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20443.0,820.0,0.0
Victoria,2021-01-26,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20444.0,820.0,0.0
Victoria,2021-01-27,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20447.0,820.0,0.0
Victoria,2021-01-28,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20448.0,820.0,0.0
Victoria,2021-01-29,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20448.0,820.0,0.0
Victoria,2021-01-30,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20448.0,820.0,0.0
Victoria,2021-01-31,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20449.0,820.0,0.0
Victoria,2021-02-01,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20450.0,820.0,0.0
Victoria,2021-02-02,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20449.0,820.0,0.0
Victoria,2021-02-03,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,20452.0,820.0,0.0
Victoria,2021-02-04,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20456.0,820.0,0.0
Victoria,2021-02-05,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20456.0,820.0,0.0
Victoria,2021-02-06,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20456.0,820.0,0.0
Victoria,2021-02-07,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20456.0,820.0,0.0
Victoria,2021-02-08,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20456.0,820.0,0.0
Victoria,2021-02-09,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20458.0,820.0,0.0
Victoria,2021-02-10,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20460.0,820.0,0.0
Victoria,2021-02-11,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,20465.0,820.0,0.0
Victoria,2021-02-12,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0,20466.0,820.0,0.0
Victoria,2021-02-13,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0,20469.0,820.0,0.0
Victoria,2021-02-14,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,3.0,20471.0,820.0,0.0
Victoria,2021-02-15,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,1.0,20475.0,820.0,0.0
Victoria,2021-02-16,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,1.0,20475.0,820.0,0.0
Victoria,2021-02-17,1.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,1.0,20476.0,820.0,0.0
Victoria,2021-02-18,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-19,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-20,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-21,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-22,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-23,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-24,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,20479.0,820.0,0.0
Victoria,2021-02-25,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,20481.0,820.0,0.0
Victoria,2021-02-26,1.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,20481.0,820.0,0.0
Victoria,2021-02-27,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,20481.0,820.0,0.0
Victoria,2021-02-28,1.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,20481.0,820.0,0.0
Victoria,2021-03-01,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20481.0,820.0,0.0
Victoria,2021-03-02,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20481.0,820.0,0.0
Victoria,2021-03-03,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20481.0,820.0,0.0
Victoria,2021-03-04,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20481.0,820.0,0.0
Victoria,2021-03-05,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20482.0,820.0,0.0
Victoria,2021-03-06,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20481.0,820.0,0.0
Victoria,2021-03-07,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20482.0,820.0,0.0
Victoria,2021-03-08,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-09,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-10,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-11,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-12,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-13,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-14,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-15,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-16,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-17,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-18,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-19,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-20,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-21,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-22,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-23,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-24,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-25,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-26,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-27,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20483.0,820.0,0.0
Victoria,2021-03-28,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-03-29,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-03-30,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-03-31,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-01,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-02,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-03,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-04,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-05,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-06,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-07,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-08,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20484.0,820.0,0.0
Victoria,2021-04-09,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20485.0,820.0,0.0
Victoria,2021-04-10,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20485.0,820.0,0.0
Victoria,2021-04-11,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20487.0,820.0,0.0
Victoria,2021-04-12,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20487.0,820.0,0.0
Victoria,2021-04-13,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20487.0,820.0,0.0
Victoria,2021-04-14,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20492.0,820.0,0.0
Victoria,2021-04-15,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20492.0,820.0,0.0
Victoria,2021-04-16,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20494.0,820.0,0.0
Victoria,2021-04-17,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20494.0,820.0,0.0
Victoria,2021-04-18,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20498.0,820.0,0.0
Victoria,2021-04-19,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20499.0,820.0,0.0
Victoria,2021-04-20,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20502.0,820.0,0.0
Victoria,2021-04-21,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20504.0,820.0,0.0
Victoria,2021-04-22,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20506.0,820.0,0.0
Victoria,2021-04-23,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20508.0,820.0,0.0
Victoria,2021-04-24,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20509.0,820.0,0.0
Victoria,2021-04-25,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20509.0,820.0,0.0
Victoria,2021-04-26,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20513.0,820.0,0.0
Victoria,2021-04-27,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20515.0,820.0,0.0
Victoria,2021-04-28,1.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,20516.0,820.0,0.0
